Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1779576616.052475,1101,0,1
2,Payment,1779576616.053600,1097,0,1
2,Payment,1779576616.054715,1073,0,1
1,NewOrder,1779576616.055812,1719,0,1
3,OrderStatus,1779576616.057555,1949,0,1
1,NewOrder,1779576616.059546,1706,0,1
2,Payment,1779576616.061310,1089,0,1
5,StockLevel,1779576616.062434,1461,0,1
1,NewOrder,1779576616.063920,1641,0,1
1,NewOrder,1779576616.065585,1839,0,1
2,Payment,1779576616.067451,1082,0,1
1,NewOrder,1779576616.068562,1693,0,1
1,NewOrder,1779576616.070290,1703,0,1
1,NewOrder,1779576616.072033,1680,0,1
2,Payment,1779576616.073737,1010,0,1
2,Payment,1779576616.074777,1063,0,1
4,Delivery,1779576616.075862,2217,0,1
2,Payment,1779576616.078112,1193,0,1
1,NewOrder,1779576616.079320,1826,0,1
4,Delivery,1779576616.081173,2220,0,1
2,Payment,1779576616.083442,1166,0,1
4,Delivery,1779576616.084626,9015,0,1
2,Payment,1779576616.093659,1081,0,1
1,NewOrder,1779576616.094757,1999,0,1
1,NewOrder,1779576616.096775,1865,0,1
1,NewOrder,1779576616.098678,2258,0,1
2,Payment,1779576616.101023,1567,0,1
5,StockLevel,1779576616.102645,2439,0,1
5,StockLevel,1779576616.105160,2924,0,1
1,NewOrder,1779576616.108165,2649,0,1
2,Payment,1779576616.110863,1627,0,1
2,Payment,1779576616.112541,1364,0,1
1,NewOrder,1779576616.113951,4526,0,1
1,NewOrder,1779576616.118541,1915,0,1
1,NewOrder,1779576616.120497,2256,0,1
2,Payment,1779576616.122791,3054,0,1
1,NewOrder,1779576616.125919,4354,0,1
4,Delivery,1779576616.130349,4034,0,1
1,NewOrder,1779576616.134412,2274,0,1
1,NewOrder,1779576616.136760,1988,0,1
1,NewOrder,1779576616.138782,1908,0,1
2,Payment,1779576616.140754,1401,0,1
1,NewOrder,1779576616.142189,1909,0,1
2,Payment,1779576616.144141,1249,0,1
2,Payment,1779576616.145457,1095,0,1
2,Payment,1779576616.146583,1176,0,1
2,Payment,1779576616.147791,1189,0,1
5,StockLevel,1779576616.149012,2127,0,1
2,Payment,1779576616.151174,1214,0,1
2,Payment,1779576616.152449,1115,0,1
2,Payment,1779576616.153599,1075,0,1
2,Payment,1779576616.154706,1110,0,1
3,OrderStatus,1779576616.155867,3829,0,1
2,Payment,1779576616.159803,2116,0,1
2,Payment,1779576616.161970,1378,0,1
1,NewOrder,1779576616.163384,2026,0,1
1,NewOrder,1779576616.165454,2530,0,1
2,Payment,1779576616.168148,2365,0,1
2,Payment,1779576616.170766,5820,0,1
1,NewOrder,1779576616.177283,3669,0,1
1,NewOrder,1779576616.181100,15009,0,1
1,NewOrder,1779576616.196247,4822,0,1
1,NewOrder,1779576616.201280,3956,0,1
1,NewOrder,1779576616.205276,3121,0,1
2,Payment,1779576616.208435,4467,0,1
1,NewOrder,1779576616.212933,3463,0,1
2,Payment,1779576616.216434,16571,0,1
1,NewOrder,1779576616.233098,7787,0,1
1,NewOrder,1779576616.240922,2024,0,1
1,NewOrder,1779576616.242993,2111,0,1
5,StockLevel,1779576616.245153,2489,0,1
1,NewOrder,1779576616.247685,9569,0,1
2,Payment,1779576616.257329,2426,0,1
2,Payment,1779576616.259963,2300,0,1
2,Payment,1779576616.262317,1889,0,1
2,Payment,1779576616.264345,4114,0,1
2,Payment,1779576616.268593,5745,0,1
2,Payment,1779576616.274390,22797,0,1
5,StockLevel,1779576616.297240,13052,0,1
2,Payment,1779576616.310358,2012,0,1
2,Payment,1779576616.312400,1299,0,1
3,OrderStatus,1779576616.313763,2025,0,1
1,NewOrder,1779576616.315832,1886,0,1
1,NewOrder,1779576616.317760,1681,0,1
1,NewOrder,1779576616.319475,1678,0,1
3,OrderStatus,1779576616.321187,1992,0,1
2,Payment,1779576616.323221,1103,0,1
1,NewOrder,1779576616.324364,1657,0,1
2,Payment,1779576616.326066,1070,0,1
2,Payment,1779576616.327159,1015,0,1
1,NewOrder,1779576616.328211,1575,0,1
2,Payment,1779576616.329819,1141,0,1
1,NewOrder,1779576616.331078,1727,0,1
1,NewOrder,1779576616.332838,1737,0,1
2,Payment,1779576616.334613,1360,0,1
2,Payment,1779576616.336054,2126,0,1
1,NewOrder,1779576616.338303,2203,0,1
2,Payment,1779576616.340565,1682,0,1
1,NewOrder,1779576616.342305,2095,0,1
2,Payment,1779576616.344444,2879,0,1
1,NewOrder,1779576616.347360,1815,0,1
1,NewOrder,1779576616.349217,3076,0,1
1,NewOrder,1779576616.352323,2090,0,1
2,Payment,1779576616.354460,1287,0,1
2,Payment,1779576616.355792,4832,0,1
2,Payment,1779576616.369096,1649,0,1
2,Payment,1779576616.370787,1341,0,1
1,NewOrder,1779576616.372166,1856,0,1
2,Payment,1779576616.374149,1586,0,1
1,NewOrder,1779576616.375762,8468,0,1
1,NewOrder,1779576616.384291,3910,0,1
1,NewOrder,1779576616.388237,3423,0,1
1,NewOrder,1779576616.391687,3631,0,1
2,Payment,1779576616.395471,1234,0,1
3,OrderStatus,1779576616.396735,1773,0,1
2,Payment,1779576616.398540,1125,0,1
2,Payment,1779576616.399693,1000,0,1
2,Payment,1779576616.400719,943,0,1
2,Payment,1779576616.401688,892,0,1
2,Payment,1779576616.402606,909,0,1
2,Payment,1779576616.403541,947,0,1
3,OrderStatus,1779576616.404514,1941,0,1
2,Payment,1779576616.406484,986,0,1
2,Payment,1779576616.407499,949,0,1
2,Payment,1779576616.408478,909,0,1
1,NewOrder,1779576616.409415,1471,0,1
1,NewOrder,1779576616.410917,1532,0,1
3,OrderStatus,1779576616.412477,1847,0,1
2,Payment,1779576616.414353,1587,0,1
2,Payment,1779576616.415972,1261,0,1
2,Payment,1779576616.417263,1061,0,1
2,Payment,1779576616.418351,1155,0,1
2,Payment,1779576616.419538,5886,0,1
1,NewOrder,1779576616.425455,1676,0,1
2,Payment,1779576616.427167,988,0,1
1,NewOrder,1779576616.428180,1542,0,1
2,Payment,1779576616.429757,1117,0,1
1,NewOrder,1779576616.430910,1570,0,1
1,NewOrder,1779576616.432508,1378,0,1
2,Payment,1779576616.433912,1048,0,1
2,Payment,1779576616.434986,892,0,1
2,Payment,1779576616.435904,889,0,1
1,NewOrder,1779576616.436817,1348,0,1
5,StockLevel,1779576616.438190,1390,0,1
2,Payment,1779576616.439612,959,0,1
1,NewOrder,1779576616.440605,1461,0,1
2,Payment,1779576616.442096,1075,0,1
2,Payment,1779576616.443210,950,0,1
2,Payment,1779576616.444275,924,0,1
2,Payment,1779576616.445310,898,0,1
2,Payment,1779576616.446340,944,0,1
2,Payment,1779576616.447387,924,0,1
2,Payment,1779576616.448437,1223,0,1
4,Delivery,1779576616.449862,6936,0,1
1,NewOrder,1779576616.456909,1659,0,1
2,Payment,1779576616.458603,1069,0,1
2,Payment,1779576616.459706,1007,0,1
5,StockLevel,1779576616.460826,1437,0,1
2,Payment,1779576616.462294,979,0,1
1,NewOrder,1779576616.463304,1465,0,1
1,NewOrder,1779576616.464800,1446,0,1
2,Payment,1779576616.466277,982,0,1
1,NewOrder,1779576616.467290,2627,0,1
2,Payment,1779576616.469955,1112,0,1
1,NewOrder,1779576616.471101,1545,0,1
1,NewOrder,1779576616.472679,1490,0,1
1,NewOrder,1779576616.474202,1473,0,1
3,OrderStatus,1779576616.475707,1839,0,1
2,Payment,1779576616.477563,1183,0,1
1,NewOrder,1779576616.478777,1570,0,1
2,Payment,1779576616.480378,973,0,1
2,Payment,1779576616.481367,1024,0,1
2,Payment,1779576616.482495,911,0,1
2,Payment,1779576616.483437,1698,0,1
1,NewOrder,1779576616.485221,1744,0,1
1,NewOrder,1779576616.486984,1823,0,1
1,NewOrder,1779576616.488900,1705,0,1
5,StockLevel,1779576616.490705,1645,0,1
2,Payment,1779576616.492382,1302,0,1
2,Payment,1779576616.493720,1268,0,1
2,Payment,1779576616.495086,1020,0,1
5,StockLevel,1779576616.496121,1685,0,1
1,NewOrder,1779576616.497888,1692,0,1
1,NewOrder,1779576616.499662,1642,0,1
1,NewOrder,1779576616.501394,1614,0,1
5,StockLevel,1779576616.503105,1571,0,1
2,Payment,1779576616.504703,1061,0,1
1,NewOrder,1779576616.505799,1762,0,1
2,Payment,1779576616.507583,949,0,1
1,NewOrder,1779576616.508610,1664,0,1
1,NewOrder,1779576616.510369,1756,0,1
2,Payment,1779576616.512206,1220,0,1
1,NewOrder,1779576616.513457,1704,0,1
2,Payment,1779576616.515184,1020,0,1
2,Payment,1779576616.516219,1051,0,1
2,Payment,1779576616.517288,1108,0,1
1,NewOrder,1779576616.518502,1694,0,1
1,NewOrder,1779576616.520298,1672,0,1
1,NewOrder,1779576616.521992,1573,0,1
2,Payment,1779576616.523684,983,0,1
2,Payment,1779576616.524695,999,0,1
5,StockLevel,1779576616.525720,2310,0,1
1,NewOrder,1779576616.528082,1887,0,1
1,NewOrder,1779576616.530003,1889,0,1
2,Payment,1779576616.531992,1142,0,1
1,NewOrder,1779576616.533233,1712,0,1
2,Payment,1779576616.535051,1096,0,1
1,NewOrder,1779576616.536173,1733,0,1
2,Payment,1779576616.537943,1184,0,1
1,NewOrder,1779576616.539211,1808,0,1
3,OrderStatus,1779576616.541056,1881,0,1
1,NewOrder,1779576616.542963,1723,0,1
1,NewOrder,1779576616.544817,1807,0,1
2,Payment,1779576616.546643,1003,0,1
2,Payment,1779576616.547672,988,0,1
2,Payment,1779576616.548693,974,0,1
1,NewOrder,1779576616.549687,1822,0,1
1,NewOrder,1779576616.551524,1638,0,1
1,NewOrder,1779576616.553183,1710,0,1
2,Payment,1779576616.554973,1157,0,1
1,NewOrder,1779576616.556229,1656,0,1
1,NewOrder,1779576616.557994,1738,0,1
2,Payment,1779576616.559749,1156,0,1
2,Payment,1779576616.560932,2033,0,1
2,Payment,1779576616.563089,1728,0,1
4,Delivery,1779576616.564979,2561,0,1
1,NewOrder,1779576616.567639,2174,0,1
2,Payment,1779576616.569843,1188,0,1
1,NewOrder,1779576616.571056,1679,0,1
1,NewOrder,1779576616.572814,1862,0,1
2,Payment,1779576616.574761,1088,0,1
4,Delivery,1779576616.575942,2052,0,1
1,NewOrder,1779576616.578020,1641,0,1
2,Payment,1779576616.579692,1027,0,1
2,Payment,1779576616.580751,1200,0,1
1,NewOrder,1779576616.581984,1787,0,1
1,NewOrder,1779576616.583883,1653,0,1
1,NewOrder,1779576616.585559,1577,0,1
4,Delivery,1779576616.587246,1860,0,1
1,NewOrder,1779576616.589121,1646,0,1
1,NewOrder,1779576616.590872,1588,0,1
3,OrderStatus,1779576616.592492,1890,0,1
1,NewOrder,1779576616.594400,1580,0,1
1,NewOrder,1779576616.596064,1580,0,1
2,Payment,1779576616.597729,984,0,1
1,NewOrder,1779576616.598727,1772,0,1
2,Payment,1779576616.600592,978,0,1
2,Payment,1779576616.601588,928,0,1
4,Delivery,1779576616.602588,1793,0,1
1,NewOrder,1779576616.604407,1568,0,1
2,Payment,1779576616.606089,998,0,1
1,NewOrder,1779576616.607119,1616,0,1
1,NewOrder,1779576616.608749,1958,0,1
1,NewOrder,1779576616.610812,1754,0,1
1,NewOrder,1779576616.612580,1679,0,1
2,Payment,1779576616.614278,1160,0,1
1,NewOrder,1779576616.615455,1859,0,1
2,Payment,1779576616.617329,859,0,1
2,Payment,1779576616.618204,917,0,1
1,NewOrder,1779576616.619223,1554,0,1
2,Payment,1779576616.620805,1011,0,1
1,NewOrder,1779576616.621839,1656,0,1
1,NewOrder,1779576616.623509,1751,0,1
2,Payment,1779576616.625373,1038,0,1
1,NewOrder,1779576616.626425,1700,0,1
2,Payment,1779576616.628140,1293,0,1
2,Payment,1779576616.629453,1483,0,1
5,StockLevel,1779576616.631090,3166,0,1
1,NewOrder,1779576616.634382,1679,0,1
2,Payment,1779576616.636077,1077,0,1
1,NewOrder,1779576616.637169,1448,0,1
1,NewOrder,1779576616.638638,1614,0,1
4,Delivery,1779576616.640269,1853,0,1
1,NewOrder,1779576616.642142,1855,0,1
1,NewOrder,1779576616.644017,1574,0,1
2,Payment,1779576616.645607,1186,0,1
1,NewOrder,1779576616.646809,1870,0,1
5,StockLevel,1779576616.648695,2518,0,1
2,Payment,1779576616.651242,1435,0,1
1,NewOrder,1779576616.652693,1690,0,1
2,Payment,1779576616.654399,971,0,1
1,NewOrder,1779576616.655385,1593,0,1
2,Payment,1779576616.656993,916,0,1
2,Payment,1779576616.657942,1056,0,1
1,NewOrder,1779576616.659032,1553,0,1
3,OrderStatus,1779576616.660608,1804,0,1
2,Payment,1779576616.662449,1010,0,1
2,Payment,1779576616.663483,924,0,1
1,NewOrder,1779576616.664463,2221,0,1
2,Payment,1779576616.666791,1534,0,1
2,Payment,1779576616.668354,1839,0,1
1,NewOrder,1779576616.670210,1741,0,1
1,NewOrder,1779576616.671970,1794,0,1
2,Payment,1779576616.673884,978,0,1
2,Payment,1779576616.674880,1084,0,1
2,Payment,1779576616.675996,1168,0,1
1,NewOrder,1779576616.677193,1672,0,1
5,StockLevel,1779576616.678880,2004,0,1
2,Payment,1779576616.680919,1526,0,1
2,Payment,1779576616.682467,1626,0,1
1,NewOrder,1779576616.684123,2007,0,1
1,NewOrder,1779576616.686160,1856,0,1
2,Payment,1779576616.688058,1165,0,1
2,Payment,1779576616.689257,1250,0,1
2,Payment,1779576616.690538,1377,0,1
1,NewOrder,1779576616.691948,3627,0,1
1,NewOrder,1779576616.695601,1837,0,1
2,Payment,1779576616.697461,1116,0,1
2,Payment,1779576616.698685,1032,0,1
3,OrderStatus,1779576616.699819,1944,0,1
1,NewOrder,1779576616.701785,2037,0,1
2,Payment,1779576616.703843,1448,0,1
1,NewOrder,1779576616.705312,2076,0,1
3,OrderStatus,1779576616.707428,2587,0,1
1,NewOrder,1779576616.710167,1815,0,1
4,Delivery,1779576616.712000,2551,0,1
2,Payment,1779576616.714571,1570,0,1
1,NewOrder,1779576616.716228,2236,0,1
1,NewOrder,1779576616.718486,2396,0,1
2,Payment,1779576616.720906,1106,0,1
5,StockLevel,1779576616.722029,2887,0,1
1,NewOrder,1779576616.725013,1801,0,1
3,OrderStatus,1779576616.726832,1820,0,1
2,Payment,1779576616.728668,1159,0,1
1,NewOrder,1779576616.729914,1794,0,1
1,NewOrder,1779576616.731729,1857,0,1
1,NewOrder,1779576616.733607,1768,0,1
1,NewOrder,1779576616.735468,1776,0,1
1,NewOrder,1779576616.737278,1795,0,1
1,NewOrder,1779576616.739096,1786,0,1
2,Payment,1779576616.740910,1175,0,1
2,Payment,1779576616.742119,1169,0,1
1,NewOrder,1779576616.743325,1836,0,1
4,Delivery,1779576616.745265,1968,0,1
1,NewOrder,1779576616.747255,2046,0,1
2,Payment,1779576616.749335,1098,0,1
1,NewOrder,1779576616.750506,1662,0,1
2,Payment,1779576616.752198,1178,0,1
4,Delivery,1779576616.753405,1955,0,1
2,Payment,1779576616.755398,1090,0,1
2,Payment,1779576616.756528,1171,0,1
2,Payment,1779576616.757714,1120,0,1
2,Payment,1779576616.758852,1025,0,1
3,OrderStatus,1779576616.759893,1942,0,1
1,NewOrder,1779576616.761869,1855,0,1
2,Payment,1779576616.763772,1575,0,1
1,NewOrder,1779576616.765382,2322,0,1
1,NewOrder,1779576616.767744,1953,0,1
1,NewOrder,1779576616.769729,1864,0,1
1,NewOrder,1779576616.771706,1909,0,1
5,StockLevel,1779576616.773646,2282,0,1
2,Payment,1779576616.776051,1147,0,1
1,NewOrder,1779576616.777227,1880,0,1
5,StockLevel,1779576616.779140,1869,0,1
1,NewOrder,1779576616.781118,1950,0,1
4,Delivery,1779576616.783086,1882,0,1
1,NewOrder,1779576616.784988,1731,0,1
2,Payment,1779576616.786745,1062,0,1
1,NewOrder,1779576616.787827,1585,0,1
4,Delivery,1779576616.789427,1729,0,1
3,OrderStatus,1779576616.791207,1865,0,1
2,Payment,1779576616.793190,943,0,1
2,Payment,1779576616.794153,1019,0,1
4,Delivery,1779576616.795193,1837,0,1
3,OrderStatus,1779576616.797053,1652,0,1
2,Payment,1779576616.798721,962,0,1
1,NewOrder,1779576616.799710,1583,0,1
2,Payment,1779576616.801326,874,0,1
2,Payment,1779576616.802215,984,0,1
1,NewOrder,1779576616.803217,1641,0,1
1,NewOrder,1779576616.804881,1635,0,1
2,Payment,1779576616.806576,927,0,1
1,NewOrder,1779576616.807527,1784,0,1
2,Payment,1779576616.809332,961,0,1
2,Payment,1779576616.810310,1025,0,1
1,NewOrder,1779576616.811350,1790,0,1
2,Payment,1779576616.813164,1051,0,1
5,StockLevel,1779576616.814229,1533,0,1
1,NewOrder,1779576616.815779,1688,0,1
1,NewOrder,1779576616.817485,1543,0,1
1,NewOrder,1779576616.819147,1568,0,1
2,Payment,1779576616.820790,1031,0,1
1,NewOrder,1779576616.821835,1612,0,1
1,NewOrder,1779576616.823461,1572,0,1
2,Payment,1779576616.825135,987,0,1
1,NewOrder,1779576616.826200,2721,0,1
1,NewOrder,1779576616.828949,2679,0,1
2,Payment,1779576616.831656,1239,0,1
1,NewOrder,1779576616.832928,1842,0,1
2,Payment,1779576616.834806,1524,0,1
1,NewOrder,1779576616.836356,1728,0,1
2,Payment,1779576616.838115,1018,0,1
2,Payment,1779576616.839165,1068,0,1
2,Payment,1779576616.840262,1095,0,1
2,Payment,1779576616.841384,1079,0,1
2,Payment,1779576616.842496,919,0,1
2,Payment,1779576616.843491,1032,0,1
2,Payment,1779576616.844603,1020,0,1
2,Payment,1779576616.845647,1019,0,1
5,StockLevel,1779576616.846700,1959,0,1
3,OrderStatus,1779576616.848677,1966,0,1
5,StockLevel,1779576616.850671,1748,0,1
1,NewOrder,1779576616.852444,1782,0,1
2,Payment,1779576616.854250,1209,0,1
1,NewOrder,1779576616.855485,1815,0,1
4,Delivery,1779576616.857315,1853,0,1
1,NewOrder,1779576616.859196,1673,0,1
2,Payment,1779576616.860893,1303,0,1
1,NewOrder,1779576616.862216,2094,0,1
2,Payment,1779576616.864331,1063,0,1
1,NewOrder,1779576616.865412,15136,0,1
1,NewOrder,1779576616.880780,5640,0,1
2,Payment,1779576616.886519,2753,0,1
2,Payment,1779576616.889360,1294,0,1
1,NewOrder,1779576616.890675,1806,0,1
4,Delivery,1779576616.892509,2280,0,1
1,NewOrder,1779576616.894927,2180,0,1
1,NewOrder,1779576616.897131,1629,0,1
2,Payment,1779576616.898784,4409,0,1
2,Payment,1779576616.903283,1290,0,1
2,Payment,1779576616.904588,3073,0,1
1,NewOrder,1779576616.907700,1889,0,1
1,NewOrder,1779576616.909614,1581,0,1
2,Payment,1779576616.911255,985,0,1
1,NewOrder,1779576616.912262,1556,0,1
3,OrderStatus,1779576616.913842,2188,0,1
2,Payment,1779576616.916072,1468,0,1
1,NewOrder,1779576616.917568,1864,0,1
2,Payment,1779576616.919458,1108,0,1
1,NewOrder,1779576616.920591,2153,0,1
1,NewOrder,1779576616.922779,2029,0,1
1,NewOrder,1779576616.924843,2269,0,1
1,NewOrder,1779576616.927151,2234,0,1
2,Payment,1779576616.929437,4927,0,1
2,Payment,1779576616.934390,1966,0,1
2,Payment,1779576616.936391,1201,0,1
1,NewOrder,1779576616.937658,2158,0,1
1,NewOrder,1779576616.939857,2196,0,1
2,Payment,1779576616.942082,1222,0,1
1,NewOrder,1779576616.943360,2210,0,1
3,OrderStatus,1779576616.945598,2154,0,1
2,Payment,1779576616.947781,1750,0,1
2,Payment,1779576616.949559,1189,0,1
2,Payment,1779576616.950764,1425,0,1
2,Payment,1779576616.952233,1251,0,1
1,NewOrder,1779576616.953535,2029,0,1
3,OrderStatus,1779576616.955606,2607,0,1
1,NewOrder,1779576616.958247,1930,0,1
1,NewOrder,1779576616.960208,1873,0,1
2,Payment,1779576616.962112,1401,0,1
1,NewOrder,1779576616.963555,1895,0,1
4,Delivery,1779576616.965481,2217,0,1
2,Payment,1779576616.967742,1269,0,1
2,Payment,1779576616.969066,1208,0,1
1,NewOrder,1779576616.970302,8048,0,1
1,NewOrder,1779576616.978884,3484,0,1
2,Payment,1779576616.982487,2341,0,1
1,NewOrder,1779576616.984930,2142,0,1
1,NewOrder,1779576616.987096,1882,0,1
2,Payment,1779576616.988997,1189,0,1
2,Payment,1779576616.990205,1142,0,1
1,NewOrder,1779576616.991410,2029,0,1
2,Payment,1779576616.993547,1018,0,1
2,Payment,1779576616.994677,1022,0,1
2,Payment,1779576616.995720,1080,0,1
1,NewOrder,1779576616.996870,1823,0,1
1,NewOrder,1779576616.998775,2429,0,1
1,NewOrder,1779576617.001269,1936,0,1
1,NewOrder,1779576617.003250,1863,0,1
1,NewOrder,1779576617.005186,1773,0,1
1,NewOrder,1779576617.007026,1773,0,1
2,Payment,1779576617.008895,1094,0,1
1,NewOrder,1779576617.010082,1755,0,1
1,NewOrder,1779576617.011919,1976,0,1
2,Payment,1779576617.013928,1140,0,1
2,Payment,1779576617.015088,1084,0,1
2,Payment,1779576617.016217,1067,0,1
1,NewOrder,1779576617.017301,1622,0,1
1,NewOrder,1779576617.018942,1682,0,1
2,Payment,1779576617.020645,1098,0,1
1,NewOrder,1779576617.021761,1711,0,1
1,NewOrder,1779576617.023510,1843,0,1
1,NewOrder,1779576617.025372,2065,0,1
1,NewOrder,1779576617.027469,2010,0,1
2,Payment,1779576617.029501,1387,0,1
3,OrderStatus,1779576617.030909,3462,0,1
1,NewOrder,1779576617.034394,1816,0,1
1,NewOrder,1779576617.036299,1676,0,1
2,Payment,1779576617.038002,1204,0,1
2,Payment,1779576617.039239,999,0,1
4,Delivery,1779576617.040262,1667,0,1
2,Payment,1779576617.041954,1114,0,1
2,Payment,1779576617.043092,1008,0,1
2,Payment,1779576617.044140,873,0,1
1,NewOrder,1779576617.045054,1444,0,1
1,NewOrder,1779576617.046603,1658,0,1
2,Payment,1779576617.048289,1103,0,1
1,NewOrder,1779576617.049418,1642,0,1
1,NewOrder,1779576617.051086,1517,0,1
1,NewOrder,1779576617.052635,1578,0,1
1,NewOrder,1779576617.054250,1554,0,1
2,Payment,1779576617.055857,1032,0,1
1,NewOrder,1779576617.056913,1850,0,1
1,NewOrder,1779576617.058789,1585,0,1
2,Payment,1779576617.060398,1066,0,1
2,Payment,1779576617.061497,1029,0,1
1,NewOrder,1779576617.062549,1613,0,1
1,NewOrder,1779576617.064255,1452,0,1
1,NewOrder,1779576617.065750,1605,0,1
1,NewOrder,1779576617.067382,1590,0,1
2,Payment,1779576617.069001,1063,0,1
2,Payment,1779576617.070087,967,0,1
1,NewOrder,1779576617.071078,1468,0,1
1,NewOrder,1779576617.072569,1448,0,1
2,Payment,1779576617.074089,1049,0,1
2,Payment,1779576617.075160,1005,0,1
1,NewOrder,1779576617.076193,1615,0,1
5,StockLevel,1779576617.077844,1737,0,1
2,Payment,1779576617.079597,1137,0,1
1,NewOrder,1779576617.080759,1639,0,1
1,NewOrder,1779576617.082474,1509,0,1
4,Delivery,1779576617.084008,1847,0,1
1,NewOrder,1779576617.085891,1770,0,1
1,NewOrder,1779576617.087710,1490,0,1
1,NewOrder,1779576617.089244,1528,0,1
2,Payment,1779576617.090798,1180,0,1
2,Payment,1779576617.092002,1109,0,1
5,StockLevel,1779576617.093146,1508,0,1
2,Payment,1779576617.094678,975,0,1
1,NewOrder,1779576617.095679,1820,0,1
2,Payment,1779576617.097537,1033,0,1
2,Payment,1779576617.098595,1007,0,1
1,NewOrder,1779576617.099653,1460,0,1
1,NewOrder,1779576617.101139,1557,0,1
1,NewOrder,1779576617.102731,1472,0,1
2,Payment,1779576617.104249,941,0,1
2,Payment,1779576617.105212,903,0,1
2,Payment,1779576617.106147,1008,0,1
1,NewOrder,1779576617.107182,1535,0,1
1,NewOrder,1779576617.108751,1509,0,1
2,Payment,1779576617.110321,1072,0,1
2,Payment,1779576617.111454,980,0,1
1,NewOrder,1779576617.112465,1434,0,1
2,Payment,1779576617.113949,906,0,1
1,NewOrder,1779576617.114869,1634,0,1
2,Payment,1779576617.116517,991,0,1
2,Payment,1779576617.117552,935,0,1
1,NewOrder,1779576617.118500,1533,0,1
1,NewOrder,1779576617.120064,1442,0,1
1,NewOrder,1779576617.121537,1625,0,1
1,NewOrder,1779576617.123191,1768,0,1
1,NewOrder,1779576617.124988,1779,0,1
5,StockLevel,1779576617.126797,2008,0,1
2,Payment,1779576617.128858,1480,0,1
1,NewOrder,1779576617.130356,4235,0,1
4,Delivery,1779576617.134660,2411,0,1
1,NewOrder,1779576617.137111,2136,0,1
1,NewOrder,1779576617.139283,1885,0,1
2,Payment,1779576617.141188,1155,0,1
2,Payment,1779576617.142426,1075,0,1
1,NewOrder,1779576617.143590,1865,0,1
2,Payment,1779576617.145477,1081,0,1
1,NewOrder,1779576617.146589,1601,0,1
2,Payment,1779576617.148210,1061,0,1
2,Payment,1779576617.149290,1010,0,1
2,Payment,1779576617.150316,2504,0,1
1,NewOrder,1779576617.152883,1716,0,1
2,Payment,1779576617.154668,995,0,1
2,Payment,1779576617.155742,981,0,1
2,Payment,1779576617.156755,1022,0,1
1,NewOrder,1779576617.157794,1782,0,1
1,NewOrder,1779576617.159682,1741,0,1
2,Payment,1779576617.161440,1025,0,1
2,Payment,1779576617.162565,982,0,1
2,Payment,1779576617.163563,1044,0,1
1,NewOrder,1779576617.164630,1681,0,1
2,Payment,1779576617.166327,1015,0,1
1,NewOrder,1779576617.167356,1738,0,1
2,Payment,1779576617.169108,1031,0,1
2,Payment,1779576617.170153,975,0,1
1,NewOrder,1779576617.171148,1716,0,1
1,NewOrder,1779576617.172888,3943,0,1
2,Payment,1779576617.176858,1154,0,1
5,StockLevel,1779576617.178027,1668,0,1
3,OrderStatus,1779576617.179765,6673,0,1
2,Payment,1779576617.186457,1082,0,1
2,Payment,1779576617.187562,988,0,1
2,Payment,1779576617.188572,1048,0,1
2,Payment,1779576617.189637,1068,0,1
1,NewOrder,1779576617.190718,1681,0,1
1,NewOrder,1779576617.192420,1980,0,1
3,OrderStatus,1779576617.194426,2357,0,1
1,NewOrder,1779576617.196810,1775,0,1
1,NewOrder,1779576617.198605,1691,0,1
3,OrderStatus,1779576617.200313,1665,0,1
1,NewOrder,1779576617.201996,1637,0,1
2,Payment,1779576617.203658,1079,0,1
1,NewOrder,1779576617.204761,1581,0,1
5,StockLevel,1779576617.206369,2326,0,1
2,Payment,1779576617.208846,1122,0,1
1,NewOrder,1779576617.209991,1659,0,1
1,NewOrder,1779576617.211681,1656,0,1
2,Payment,1779576617.213368,1004,0,1
1,NewOrder,1779576617.214400,1596,0,1
1,NewOrder,1779576617.216020,1649,0,1
4,Delivery,1779576617.217688,1835,0,1
1,NewOrder,1779576617.219538,1601,0,1
5,StockLevel,1779576617.221292,1796,0,1
2,Payment,1779576617.223118,927,0,1
2,Payment,1779576617.224066,892,0,1
2,Payment,1779576617.224975,962,0,1
2,Payment,1779576617.225951,962,0,1
2,Payment,1779576617.226926,872,0,1
1,NewOrder,1779576617.227813,1605,0,1
3,OrderStatus,1779576617.229440,1696,0,1
2,Payment,1779576617.231163,918,0,1
5,StockLevel,1779576617.232106,1362,0,1
1,NewOrder,1779576617.233491,1609,0,1
1,NewOrder,1779576617.235124,1649,0,1
1,NewOrder,1779576617.236789,1707,0,1
2,Payment,1779576617.238510,1072,0,1
1,NewOrder,1779576617.239616,4822,0,1
2,Payment,1779576617.244574,2473,0,1
1,NewOrder,1779576617.247095,5038,0,1
2,Payment,1779576617.252269,3747,0,1
1,NewOrder,1779576617.256160,4229,0,1
1,NewOrder,1779576617.260445,2177,0,1
2,Payment,1779576617.262647,1211,0,1
2,Payment,1779576617.263886,1070,0,1
1,NewOrder,1779576617.265057,1825,0,1
1,NewOrder,1779576617.266996,1918,0,1
1,NewOrder,1779576617.268961,1619,0,1
